stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
410000016966,,"Follingsby Amazon",,54.935554,-1.518344,,,,,,
410000015250,,"Heworth Golf Club",,54.940136,-1.534242,,,,,,
410000015251,,"Lingey Lane Montrose Drive",,54.942727,-1.53493,,,,,,
410000015093,,"Felling By-pass-Turfside",,54.946582,-1.537337,,,,,,
410000015094,,"Felling By-pass-Grange Close",,54.947689,-1.544818,,,,,,
410000015095,,"Felling By-pass-Field Lane",,54.949211,-1.548126,,,,,,
4100015HEWES,,"Heworth Metro 'Stand E'",,54.951432,-1.555721,,,,,,
410000016953,,"Northumberland Way-Follingsby Roundabout",,54.932992,-1.527193,,,,,,
410000023011,,"Stephenson Road-School",,54.924611,-1.521268,,,,,,
410000023012,,"Usworth College",,54.922011,-1.524934,,,,,,
410000023020,,"Heworth Road-Douglas Terrace",,54.919314,-1.524591,,,,,,
410000023030,,"Heworth Road-The Drive",,54.915873,-1.524928,,,,,,
4100023CONBS,,"Concord Bus Station 'Stand B'",,54.913269,-1.523103,,,,,,
410000023038,,"Albany Way-Borrowdale",,54.912605,-1.530395,,,,,,
410000023070,,"Albany Way-Windlass Lane",,54.907381,-1.532016,,,,,,
410000023961,,"Washington Retail Park",,54.902092,-1.532841,,,,,,
4100023WASAS,,"Washington Galleries 'Stand A'",,54.899191,-1.5339057,,,,,,
410000023104,,"Police Link Road-Leisure Centre",,54.898432,-1.529889,,,,,,
410000023102,,"Glebe Bus Link",,54.899459,-1.525917,,,,,,
410000023114,,Parkway,,54.897692,-1.517705,,,,,,
410000023119,,"Fatfield Road-Fountains Close",,54.8953,-1.517312,,,,,,
410000023128,,"Fatfield Road-Biddick Villas",,54.892996,-1.518712,,,,,,
410000023130,,"Biddick Lane / School",,54.891371,-1.519027,,,,,,
410000028500,,"Washington Arts Centre",,54.886295,-1.519337,,,,,,
410000028502,,"Fallowfield Way-Footbridge",,54.887612,-1.516063,,,,,,
410000028504,,"Fallowfield Way-Farrier Close",,54.887051,-1.512999,,,,,,
410000028506,,"Fallowfield Way / Fernlea Close",,54.885622,-1.512767,,,,,,
410000028507,,"Fallowfield Way-Rivermead",,54.882454,-1.516047,,,,,,
410000028520,,"Station Road-Worm Hill Terrace",,54.880601,-1.515789,,,,,,
410000028002,,"Station Road-Redlands",,54.87073,-1.49925,,,,,,
410000028003,,"Shiney Row Station Road / Helmsley Close",,54.86955,-1.496428,,,,,,
410000028031,,"Shiney Row Co-op",,54.867312,-1.496409,,,,,,
410000028032,,"Shiney Row Chester Road / Hindsons Crescent",,54.864607,-1.500525,,,,,,
410000028033,,"Shiney Row Boundary Houses",,54.861827,-1.50422,,,,,,
13002330F,,"Bournmoor Service Station",,54.859675,-1.512083,,,,,,
13002329F,,"St Barnabas Church",,54.857691,-1.519397,,,,,,
13002328D,,"Bournmoor Rose Crescent",,54.854671,-1.51923,,,,,,
13002327D,,"Bournmoor Primrose Hill",,54.852746,-1.518708,,,,,,
13002324D,,"Fence Houses Fire Station",,54.849786,-1.515659,,,,,,
13002009D,,"Fence Houses Memorial",,54.847027,-1.508949,,,,,,
410000028044,,"Fence Houses Rail Crossing",,54.845907,-1.505272,,,,,,
410000028045,,"Front Street-Station Avenue North",,54.844273,-1.50129,,,,,,
410000031001,,"Front Street-Sedgeletch Road",,54.843193,-1.498532,,,,,,
410000031003,,"Fence Houses Front Street",,54.841175,-1.495209,,,,,,
410000031004,,"North View Terrace-Gladstone Street",,54.841199,-1.492484,,,,,,
410000031005,,"North View Terrace-The Graneries",,54.841818,-1.490016,,,,,,
410000031006,,"Dairy Lane-Willow Road",,54.84177,-1.480673,,,,,,
410000031007,,"Houghton-le-Spring Dairy Lane",,54.841384,-1.476708,,,,,,
410000015089,,"Felling By-pass-Pelaw Social Club",,54.9515,-1.552301,,,,,,
410000015090,,"Felling By-pass-Ennerdale",,54.949336,-1.547797,,,,,,
410000015091,,"Felling By-pass-Henderson Gardens",,54.947621,-1.543585,,,,,,
410000015092,,"Sunderland Road-Kirkwood Gardens",,54.94692,-1.536256,,,,,,
410000015244,,"Lingey Lane-St Georges Court",,54.943967,-1.534838,,,,,,
410000015245,,"Lingey Lane Montrose Drive",,54.941899,-1.534612,,,,,,
410000015343,,"Heworth Golf Club",,54.93936,-1.533299,,,,,,
4100023WASCS,,"Washington Galleries 'Stand C'",,54.8995061,-1.534058,,,,,,
13001288F,,"Stanley Bus Station 'Stand F'",,54.869186,-1.69859,,,,,,
13001295A,,"Royal Hotel",,54.872508,-1.697256,,,,,,
13001494A,,"Sunny Terrace",,54.875496,-1.69926,,,,,,
13001495H,,"Tanfield Lea Good Street",,54.877038,-1.704937,,,,,,
13001880H,,"Good Street-Tanfield School",,54.878445,-1.70728,,,,,,
13001496H,,"The Crescent",,54.879809,-1.710184,,,,,,
13001130H,,"Tanfield Lea Park",,54.880994,-1.713153,,,,,,
13001498H,,"Margaret Terrace",,54.88273,-1.717801,,,,,,
13001499H,,"South View",,54.885994,-1.722673,,,,,,
13001500H,,"Tantobie Road Ends",,54.888004,-1.725138,,,,,,
13001501H,,"Clough Dene",,54.890805,-1.732134,,,,,,
13001502H,,"Road End-B6173",,54.892321,-1.734977,,,,,,
13001530A,,"Pickering Nook",,54.896035,-1.736387,,,,,,
13001531A,,"Roseberry Cottage",,54.901137,-1.739223,,,,,,
13001537E,,"Thornhill Gardens",,54.903342,-1.740971,,,,,,
13001595H,,"Lintz Albion Inn",,54.90237,-1.744268,,,,,,
13001597H,,"Burnopfield Lintz Estate Briardene",,54.904568,-1.747217,,,,,,
13001619B,,"High Friarside",,54.905215,-1.746854,,,,,,
13001533C,,"Burnopfield Co-op",,54.906522,-1.740436,,,,,,
13001534C,,"Burnopfield Primary School",,54.907058,-1.734771,,,,,,
13001535C,,"The Sun Inn",,54.9072,-1.729889,,,,,,
13001536C,,"Burnopfield Post Office",,54.906171,-1.723704,,,,,,
13001481B,,"Crookgate Pack Horse",,54.907263,-1.717863,,,,,,
410000020037,,"Byermoor Industrial Estate",,54.910289,-1.713225,,,,,,
410000020038,,"Lobley Hill Road-Sacred Heart",,54.911927,-1.710453,,,,,,
410000020039,,"Lobley Hill Road-Ravensworth Crescent",,54.913194,-1.706638,,,,,,
410000020040,,"Lobley Hill Road-Schoolhouse Lane",,54.913756,-1.697774,,,,,,
410000020041,,"Church Street-Longfield Farm",,54.915167,-1.690556,,,,,,
410000021008,,"Marley Hill",,54.916592,-1.685428,,,,,,
410000021009,,"Church Street-Aged Miners Homes",,54.917618,-1.682768,,,,,,
410000021010,,"Church Street-The Crescent",,54.920921,-1.67775,,,,,,
410000021027,,"Kingsway-Coronation Street",,54.92261,-1.677596,,,,,,
410000021028,,"Kingsway-Clover Hill",,54.922236,-1.68228,,,,,,
410000021029,,"Sunniside Gladeley Way",,54.924844,-1.682961,,,,,,
410000021976,,"Broadway / Burnthouse Lane",,54.932761,-1.686504,,,,,,
410000021100,,"Broadway-Thornley Close",,54.933362,-1.682723,,,,,,
410000021102,,"Broadway-The Cedars",,54.931923,-1.678676,,,,,,
410000014167,,"Broom Lane-Cornmoor Road",,54.936538,-1.674067,,,,,,
410000014168,,"Broom Lane-Tethercock Court",,54.939405,-1.670828,,,,,,
410000014169,,"Broom Lane-Broom Close",,54.94143,-1.671764,,,,,,
410000014170,,"Broom Lane-Millfield Road",,54.94276,-1.671862,,,,,,
410000014027,,"Front Street-Chase Park",,54.945232,-1.672232,,,,,,
410000014029,,"Whickham Front Street / The Bridle Path",,54.945447,-1.681925,,,,,,
410000014196,,"Whickham Bank-North View",,54.946957,-1.685535,,,,,,
410000014197,,"Swalwell Bank / Clavering Road",,54.951874,-1.686324,,,,,,
410000014060,,"Swalwell Monument",,54.954262,-1.685369,,,,,,
410000014950,,"Long Rigg",,54.956811,-1.677291,,,,,,
41000014METL,,"Metrocentre Interchange 'Stand L'",,54.958161,-1.664866,,,,,,
410000014997,,"Metrocentre Coach Park",,54.959313,-1.665403,,,,,,
410000014876,,"Handy Drive / Bus Depot",,54.958609,-1.65785,,,,,,
410000014940,,"St Omers Road-Royal Hotel",,54.957714,-1.646489,,,,,,
410000014942,,"Kingfisher Court",,54.95697,-1.641124,,,,,,
410000014090,,"Team Street-Gas Works Bridge Road",,54.955264,-1.632426,,,,,,
410000014259,,"Teams Gas Works",,54.955964,-1.628969,,,,,,
410000014104,,"Askew Road West-Oak Square",,54.955309,-1.623478,,,,,,
410000014070,,"Askew Road West-Park",,54.956842,-1.619466,,,,,,
410000014071,,"Askew Road-Redheugh Bridge",,54.958066,-1.617159,,,,,,
41000008NC87,,"Newcastle Clayton Street West 'Stop G'",,54.968948,-1.620133,,,,,,
41000008NC19,,"Newgate Street The Gate",,54.972201,-1.617197,,,,,,
4100008ELDBS,,"Newcastle Eldon Square 'Stand B'",,54.97571,-1.615804,,,,,,
4100008ELDCS,,"Newcastle Eldon Square 'Stand C'",,54.975719,-1.615632,,,,,,
13001517A,,"Lanchester Village Green",,54.82175,-1.742863,,,,,,
13001518H,,"Blue Bell Court",,54.822815,-1.745082,,,,,,
13001434B,,"Front St Infants School",,54.824578,-1.746175,,,,,,
13001519B,,Fenhall,,54.825105,-1.744631,,,,,,
13001520B,,"Ornsby Hill",,54.827434,-1.745395,,,,,,
13001521B,,Hospital,,54.830019,-1.743588,,,,,,
13001522B,,"Howden Bank",,54.83765,-1.735771,,,,,,
13001523B,,"Cooks Offices",,54.83956,-1.733906,,,,,,
13001524B,,"Maiden Law Crossroads",,54.841703,-1.732101,,,,,,
13001433D,,"Holmside Lane End",,54.825114,-1.716241,,,,,,
13001432D,,"Beech Grove",,54.822308,-1.711156,,,,,,
13001431B,,"Burnhope Greenwood Avenue",,54.821284,-1.707724,,,,,,
13001430H,,"Whitehouse Avenue-Fish Shop",,54.823647,-1.707629,,,,,,
13001870H,,"Outside 32 Whitehouse Avenue",,54.824944,-1.708849,,,,,,
13001429A,,"Whitehouse Avenue Shops",,54.826718,-1.710502,,,,,,
13001428B,,"Post Office-Ivy Club",,54.828153,-1.709044,,,,,,
13001427B,,Cartwheel,,54.830194,-1.705792,,,,,,
13001426B,,"Burnhope War Memorial",,54.831689,-1.703415,,,,,,
13001425B,,Vicarage,,54.832439,-1.698069,,,,,,
13001424B,,"Whiteside Farm",,54.834068,-1.688016,,,,,,
13001485A,,"Road End",,54.853507,-1.703224,,,,,,
13001486A,,"Wardle Street",,54.854973,-1.703649,,,,,,
13001487A,,"Park Gates",,54.857465,-1.704596,,,,,,
13001459A,,"Maple Street",,54.859111,-1.705145,,,,,,
13001283A,,"South Moor Poplar Street",,54.860262,-1.705557,,,,,,
13001284A,,"Rydal Avenue",,54.862564,-1.70632,,,,,,
13001285A,,"Park Road",,54.864012,-1.706823,,,,,,
13001286A,,"Arch-Park Road",,54.865775,-1.707403,,,,,,
13001287B,,"Civic Hall",,54.868026,-1.702026,,,,,,
410000014171,,"Southfield Road-Broom Terrace",,54.940969,-1.670753,,,,,,
410000014172,,"Watergate Estate The Crescent",,54.941014,-1.667568,,,,,,
410000014173,,"Southfield Road-Southfield Terrace",,54.940879,-1.670878,,,,,,
41000014METK,,"Metrocentre Interchange 'Stand K'",,54.958173,-1.665116,,,,,,
13001484F,,"Fourth Street",,54.852562,-1.706096,,,,,,
13001483F,,"Third Street",,54.85151,-1.709842,,,,,,
13001482F,,"Woodside Terrace",,54.850816,-1.712417,,,,,,
13001482B,,"Quaking Houses Turning Circle",,54.851003,-1.712026,,,,,,
13001483B,,"Third Street",,54.851769,-1.709217,,,,,,
13001484B,,"Fourth Street",,54.852714,-1.705846,,,,,,
13001288G,,"Stanley Bus Station 'Stand G'",,54.869222,-1.698558,,,,,,
4100008ELDAS,,"Newcastle Eldon Square 'Stand A'",,54.975702,-1.615961,,,,,,
13001481F,,"Crookgate Pack Horse",,54.907342,-1.717348,,,,,,
13001536G,,"Burnopfield Post Office",,54.90616,-1.723049,,,,,,
13001598G,,"Burnopfield War Memorial",,54.905941,-1.725296,,,,,,
13001535G,,"The Sun Inn",,54.907165,-1.73031,,,,,,
13001534G,,"Burnopfield Primary School",,54.906853,-1.73535,,,,,,
13001533G,,"Burnopfield Co-op",,54.906449,-1.739984,,,,,,
13001619F,,"High Friarside",,54.90508,-1.746886,,,,,,
13001597D,,"Burnopfield Lintz Estate Briardene",,54.904253,-1.74658,,,,,,
13001596D,,"Lumley Gardens",,54.903108,-1.745058,,,,,,
13001595B,,"Lintz Albion Inn",,54.90217,-1.743318,,,,,,
13001537B,,"Thornhill Gardens",,54.903997,-1.740639,,,,,,
13001531E,,"Roseberry Cottage",,54.900965,-1.738912,,,,,,
13001530E,,"Pickering Nook",,54.896044,-1.736231,,,,,,
13001502D,,"Road End-B6173",,54.8925,-1.734882,,,,,,
13001501D,,"Clough Dene",,54.890714,-1.731418,,,,,,
13001500D,,"Tantobie Road Ends",,54.88711,-1.72332,,,,,,
13001498D,,"Margaret Terrace",,54.882639,-1.71735,,,,,,
13001130D,,"Tanfield Lea Park",,54.881046,-1.712716,,,,,,
13001496D,,"The Crescent",,54.879583,-1.709438,,,,,,
13001495D,,"Tanfield Lea Good Street",,54.876785,-1.704253,,,,,,
13001494E,,"Sunny Terrace",,54.875235,-1.699059,,,,,,
13001296E,,"Barn Hill-Top",,54.874141,-1.696433,,,,,,
13001295D,,"Royal Hotel",,54.872369,-1.695777,,,,,,
13001288J,,"Stanley Bus Station 'Stand J'",,54.869303,-1.698449,,,,,,
13001286E,,"Arch-Park Road",,54.865397,-1.70714,,,,,,
13001285E,,"Park Road",,54.863508,-1.7065,,,,,,
13001284E,,"Rydal Avenue",,54.861673,-1.705874,,,,,,
13001454E,,Arcadia,,54.860936,-1.70563,,,,,,
13001283E,,"South Moor Poplar Street",,54.859929,-1.705295,,,,,,
13001459E,,"Maple Street",,54.858831,-1.704914,,,,,,
13001487E,,"Park Gates",,54.856835,-1.704212,,,,,,
13001486E,,"Wardle Street",,54.854568,-1.703387,,,,,,
13001485E,,"Road End",,54.853327,-1.703116,,,,,,
13001424F,,"Whiteside Farm",,54.834005,-1.68797,,,,,,
13001425F,,Vicarage,,54.83235,-1.698055,,,,,,
13001426F,,"Burnhope War Memorial",,54.831625,-1.703213,,,,,,
13001427F,,Cartwheel,,54.829934,-1.705965,,,,,,
13001428F,,"Post Office-Ivy Club",,54.828277,-1.708607,,,,,,
13001868D,,"Whitehouse Avenue opp Playground",,54.824737,-1.708493,,,,,,
13001430D,,"Whitehouse Avenue-Fish Shop",,54.823566,-1.707396,,,,,,
13001431F,,"Burnhope Greenwood Avenue",,54.821185,-1.707709,,,,,,
13001432H,,"Beech Grove",,54.822579,-1.712026,,,,,,
13001433H,,"Holmside Lane End",,54.825088,-1.71635,,,,,,
13001524H,,"Maiden Law Crossroads",,54.841791,-1.73115,,,,,,
13001523F,,"Cooks Offices",,54.840115,-1.733295,,,,,,
13001522F,,"Howden Bank",,54.837909,-1.735224,,,,,,
13001871F,,"Care Homes",,54.832806,-1.740239,,,,,,
13001521F,,Hospital,,54.829534,-1.743716,,,,,,
13001520F,,"Ornsby Hill",,54.82773,-1.744988,,,,,,
410000014951,,"Long Rigg",,54.956926,-1.676619,,,,,,
410000014058,,"Swalwell Monument",,54.954028,-1.685324,,,,,,
410000014198,,"Swalwell Bank / Clavering Road",,54.951441,-1.6855,,,,,,
410000014199,,"Whickham Bank-North View",,54.947406,-1.685391,,,,,,
410000014034,,"Whickham Front Street / The Bridle Path",,54.945696,-1.680986,,,,,,
410000014035,,"Front Street-St Mary's Green",,54.945913,-1.677987,,,,,,
410000014163,,"Broom Lane-Lansbury Road",,54.942184,-1.671679,,,,,,
410000014164,,"Broom Lane-Broadpool Terrace",,54.940575,-1.671271,,,,,,
410000014165,,"Buck's Hill View Washingwell School",,54.938793,-1.670396,,,,,,
410000014166,,"Broom Lane-Farm",,54.937018,-1.672018,,,,,,
410000014176,,"Sunniside Road-Grange Lane",,54.934944,-1.67614,,,,,,
410000021103,,"Broadway-The Cedars",,54.931868,-1.678505,,,,,,
410000021101,,"Broadway-Kiln Rise",,54.933354,-1.682894,,,,,,
410000021975,,"Broadway / Burnthouse Lane",,54.932914,-1.68644,,,,,,
410000021030,,"Sunniside Gladeley Way",,54.924826,-1.682852,,,,,,
410000021031,,"Kingsway-Clover Hill",,54.922308,-1.682185,,,,,,
410000021032,,"Kingsway-Coronation Street",,54.922825,-1.677407,,,,,,
410000021005,,"Church Street-The Crescent",,54.920769,-1.677907,,,,,,
410000021006,,"Church Street-St Cuthbert's Road",,54.91776,-1.682081,,,,,,
410000021007,,"Marley Hill",,54.916591,-1.685194,,,,,,
410000020032,,"Church Street-Longfield Farm",,54.91498,-1.69115,,,,,,
410000020033,,"Lobley Hill Road-Schoolhouse Lane",,54.913633,-1.698835,,,,,,
410000020034,,"Lobley Hill Road-Strathmore Crescent",,54.913069,-1.707013,,,,,,
410000020035,,"Lobley Hill Road-Sacred Heart",,54.912419,-1.709373,,,,,,
410000020036,,"Byermoor Industrial Estate",,54.910834,-1.711646,,,,,,
4100008NC126,,"Newgate Street Wilkinson's",,54.971856,-1.616029,,,,,,
41000008NC91,,"Newcastle Central Station 'Stop E'",,54.968792,-1.618838,,,,,,
410000014048,,"Askew Road-Garage",,54.957118,-1.618746,,,,,,
410000014049,,"Askew Road West-Park",,54.955903,-1.621099,,,,,,
410000014105,,"Askew Road West-Oak Square",,54.955374,-1.624399,,,,,,
410000014078,,"Teams Gas Works",,54.956104,-1.627984,,,,,,
410000014079,,"Team Street-Gas Works Bridge Road",,54.95513,-1.632802,,,,,,
410000014925,,"Gas Works Bridge Road-Riverside Inn",,54.955568,-1.637842,,,,,,
410000014941,,"Kingfisher Court",,54.956963,-1.641749,,,,,,
410000014939,,"St Omers Road-Royal Hotel",,54.958151,-1.648266,,,,,,
410000014875,,"Handy Drive / Bus Depot",,54.958502,-1.658007,,,,,,
13001288B,,"Stanley Bus Station 'Stand B'",,54.869034,-1.698778,,,,,,
13001288K,,"Stanley Bus Station 'Stand K'",,54.869338,-1.698402,,,,,,
410000028510,,"Washington Arts Centre",,54.885794,-1.520013,,,,,,
410000028512,,"Biddick Lane-Fallowfield Way",,54.883334,-1.520463,,,,,,
410000027613,,"Vigo Lane-Sycamore Avenue",,54.882058,-1.539042,,,,,,
410000027617,,"Vigo Lane-Harwood Close",,54.881196,-1.544071,,,,,,
410000027619,,"Rickleton Village Centre",,54.879142,-1.550017,,,,,,
410000027627,,"Vigo Lane-Cricket Ground",,54.878861,-1.554072,,,,,,
410000027636,,"Washington Hospital",,54.88011,-1.559186,,,,,,
410000027623,,"Picktree Lane-Bonemill Lane",,54.876436,-1.561969,,,,,,
13002333F,,"Field House",,54.874757,-1.562314,,,,,,
13002334E,,"Picktree Village",,54.872514,-1.563258,,,,,,
13002338F,,"Picktree Lane Bus Depot",,54.860712,-1.570256,,,,,,
13002158K,,"Chester-le-Street South Burns 'Stop K'",,54.858747,-1.575246,,,,,,
13002147H,,"Bank Top",,54.861636,-1.57992,,,,,,
13002148H,,Corkershop,,54.863021,-1.582959,,,,,,
13002150H,,"The Falcon",,54.864739,-1.586104,,,,,,
13002151H,,"Plough Inn",,54.867859,-1.594595,,,,,,
13002140G,,"Pelton Schools",,54.872954,-1.605172,,,,,,
13002139G,,"Community Centre",,54.872431,-1.61021,,,,,,
13002138G,,Kingsway-Bridge,,54.871905,-1.614532,,,,,,
13002137G,,"Holy Trinity Church",,54.870823,-1.618952,,,,,,
13002136F,,"Pelton Aged Miners' Homes",,54.870373,-1.621543,,,,,,
13002123F,,"Newfield Edward Terrace",,54.867339,-1.622896,,,,,,
13002124F,,Pavilion,,54.862121,-1.635485,,,,,,
13002125F,,"Grange Villa Club",,54.861472,-1.637813,,,,,,
13002031H,,Crossroads,,54.862023,-1.638914,,,,,,
13002126H,,"Grange Villa Stone Row",,54.863824,-1.640206,,,,,,
13002127H,,"Council Yard",,54.867607,-1.64011,,,,,,
13002132A,,"West Pelton Twizell Road End",,54.87003,-1.641803,,,,,,
13002131H,,"St Paul's C of E Church",,54.872272,-1.643497,,,,,,
13002917A,,"Club-Slip Road",,54.875145,-1.645435,,,,,,
13002130G,,Club,,54.875669,-1.646615,,,,,,
13002129G,,"Station Road",,54.875966,-1.649854,,,,,,
13002128G,,"Station Cottages",,54.876469,-1.652717,,,,,,
13001309H,,"Beamish Museum Main Gates",,54.878756,-1.657545,,,,,,
13001860F,,"No Place Beamish Hills",,54.874298,-1.660496,,,,,,
13001613H,,"Beamish Mary Inn",,54.872943,-1.664404,,,,,,
13001547F,,"East Stanley Thatcher's Foot",,54.872722,-1.675906,,,,,,
13001505G,,"A693-Humber Hill",,54.872151,-1.680897,,,,,,
13001549G,,"East Stanley School",,54.872087,-1.683858,,,,,,
13001551G,,"North Durham Academy",,54.872294,-1.690728,,,,,,
13001288H,,"Stanley Bus Station 'Stand H'",,54.869259,-1.698511,,,,,,
4100024PARKS,,"Sunderland Interchange 'Stand K'",,54.902494,-1.385046,,,,,,
410000024S36,,"Hind Street",,54.905371,-1.390507,,,,,,
410000024359,,"Trimdon Street-Retail Park",,54.908456,-1.394625,,,,,,
410000024360,,"Trimdon Street-B&Q",,54.90981,-1.395899,,,,,,
410000024361,,"Trimdon Street-Enderby Road",,54.910772,-1.401407,,,,,,
410000024362,,"Pallion New Road-Queen Alexandra Bridge",,54.910869,-1.404681,,,,,,
410000024913,,"Alexandra Avenue-West Quay Road",,54.917205,-1.408534,,,,,,
410000024915,,"Alexandra Avenue-Business Centre",,54.918507,-1.413835,,,,,,
410000024805,,"Hylton Park Road",,54.919194,-1.422187,,,,,,
410000024801,,"Hylton Riverside Retail Park",,54.917506,-1.430199,,,,,,
410000024879,,"Hylton Riverside Retail Park",,54.917117,-1.433465,,,,,,
410000024196,,"Chaffinch Road",,54.918339,-1.435413,,,,,,
410000024188,,"East View",,54.918121,-1.436852,,,,,,
410000024189,,"Chaffinch Road",,54.917029,-1.437694,,,,,,
410000024190,,"Castletown Shops",,54.916656,-1.440725,,,,,,
410000024191,,"Brown Road",,54.915987,-1.443605,,,,,,
410000024807,,"Grange Road / St Margarets Avenue",,54.914945,-1.447831,,,,,,
410000024991,,"Castletown Ringway",,54.914858,-1.45036,,,,,,
410000024992,,"Ringway-Welwyn Close",,54.914566,-1.455277,,,,,,
410000023831,,"Ferryboat Lane-Business Park",,54.912061,-1.455841,,,,,,
410000023932,,"Pattinson Road-Mandarin Way",,54.903191,-1.488835,,,,,,
410000023955,,"Teal Farm",,54.896173,-1.49329,,,,,,
410000023976,,"Teal Farm",,54.895154,-1.494581,,,,,,
410000023155,,"Teal Farm Pattinson Road / Thornbridge",,54.897185,-1.492497,,,,,,
410000023931,,"Waterview Park 'Stand 3'",,54.902239,-1.484793,,,,,,
410000023153,,"Pattinson Road-Alston Road",,54.903336,-1.489223,,,,,,
410000023151,,"Washington District 15 Exit",,54.905266,-1.49093,,,,,,
410000023081,,"Barmston A1231 Slip Road",,54.905269,-1.504732,,,,,,
13001862B,,"Beamish Museum Entrance",,54.881507,-1.658051,,,,,,
410000023951,,"Peel Retail Park",,54.90644,-1.503111,,,,,,
4100023WASES,,"Washington Galleries 'Stand E'",,54.8994247,-1.5339186,,,,,,
